thread,time_us,cycles
21,8.336,37903179520878
21,8.366,37903179520962
21,8.396,37903179521088
21,8.416,37903179521173
21,8.446,37903179521298
21,8.466,37903179521383
21,8.496,37903179521508
21,8.516,37903179521634
21,8.546,37903179521718
21,8.566,37903179521844
21,8.596,37903179521928
21,8.616,37903179522054
21,8.646,37903179522138
21,8.666,37903179522264
21,8.696,37903179522348
21,8.716,37903179522474
21,8.746,37903179522558
21,8.766,37903179522684
21,8.796,37903179522768
21,8.816,37903179522894
21,8.846,37903179522978
21,8.866,37903179523104
21,8.896,37903179523188
21,8.916,37903179523314
21,8.946,37903179523398
21,8.976,37903179523524
21,8.996,37903179523609
21,9.026,37903179523734
21,9.046,37903179523860
21,9.076,37903179523944
21,9.096,37903179524070
21,9.126,37903179524154
21,9.146,37903179524280
21,9.176,37903179524364
21,9.196,37903179524490
21,9.226,37903179524574
21,9.246,37903179524700
21,9.276,37903179524784
21,9.296,37903179524910
21,9.326,37903179524994
21,9.346,37903179525120
21,9.376,37903179525204
21,9.396,37903179525330
21,9.426,37903179525414
21,9.446,37903179525540
21,9.476,37903179525624
21,9.506,37903179525750
21,9.526,37903179525835
21,9.556,37903179525960
21,9.576,37903179526086
21,9.606,37903179526170
21,9.626,37903179526296
21,9.656,37903179526380
21,9.676,37903179526506
21,9.706,37903179526590
21,9.726,37903179526716
21,9.756,37903179526800
21,9.776,37903179526926
21,9.806,37903179527010
21,9.826,37903179527136
21,9.856,37903179527220
21,9.876,37903179527346
21,9.906,37903179527430
21,9.926,37903179527556
21,9.956,37903179527640
21,9.976,37903179527766
21,10.006,37903179527850
21,10.036,37903179527976
21,10.056,37903179528061
21,10.086,37903179528186
21,10.106,37903179528312
21,10.136,37903179528396
21,10.156,37903179528522
21,10.186,37903179528606
21,10.206,37903179528732
21,10.236,37903179528816
21,10.256,37903179528942
21,10.286,37903179529026
21,10.306,37903179529152
21,10.336,37903179529236
21,10.356,37903179529362
21,10.386,37903179529446
21,10.406,37903179529572
21,10.436,37903179529656
21,10.456,37903179529782
21,10.486,37903179529866
21,10.506,37903179529992
21,10.536,37903179530076
21,10.566,37903179530202
21,10.586,37903179530287
21,10.616,37903179530412
21,10.636,37903179530538
21,10.666,37903179530622
21,10.686,37903179530748
21,10.716,37903179530832
21,10.736,37903179530958
21,10.766,37903179531042
21,10.786,37903179531168
21,10.816,37903179531252
21,10.846,37903179531378
21,10.866,37903179531504
21,10.896,37903179531588
21,10.916,37903179531673
21,10.946,37903179531798
21,10.966,37903179531924
21,10.996,37903179532008
21,11.016,37903179532134
21,11.046,37903179532218
21,11.066,37903179532344
21,11.096,37903179532428
21,11.116,37903179532554
21,11.146,37903179532638
21,11.166,37903179532764
21,11.196,37903179532848
21,11.216,37903179532974
21,11.246,37903179533058
21,11.276,37903179533184
21,11.296,37903179533269
21,11.326,37903179533394
21,11.346,37903179533479
21,11.376,37903179533604
21,11.396,37903179533730
21,11.426,37903179533814
21,11.446,37903179533940
21,11.476,37903179534024
21,11.496,37903179534150
21,11.526,37903179534234
21,11.546,37903179534360
21,11.576,37903179534444
21,11.596,37903179534570
21,11.626,37903179534654
21,11.646,37903179534780
21,11.676,37903179534864
21,11.696,37903179534990
21,11.726,37903179535074
21,11.756,37903179535200
21,11.776,37903179535285
21,11.806,37903179535410
21,11.826,37903179535536
21,11.856,37903179535620
21,11.876,37903179535746
21,11.906,37903179535830
21,11.926,37903179535956
21,11.956,37903179536040
21,11.976,37903179536166
21,12.006,37903179536250
21,12.026,37903179536376
21,12.056,37903179536460
21,12.076,37903179536586
21,12.106,37903179536670
21,12.126,37903179536796
21,12.156,37903179536880
21,12.176,37903179537006
21,12.206,37903179537090
21,12.236,37903179537216
21,12.256,37903179537301
21,12.286,37903179537426
21,12.306,37903179537511
21,12.336,37903179537636
21,12.356,37903179537762
21,12.386,37903179537846
21,12.406,37903179537972
21,12.436,37903179538056
21,12.456,37903179538182
21,12.486,37903179538266
21,12.506,37903179538392
21,12.536,37903179538476
21,12.556,37903179538602
21,12.586,37903179538686
21,12.606,37903179538812
21,12.636,37903179538896
21,12.656,37903179539022
21,12.686,37903179539106
21,12.706,37903179539232
21,12.736,37903179539316
21,12.766,37903179539442
21,12.786,37903179539527
21,12.816,37903179539652
21,12.836,37903179539778
21,12.866,37903179539862
21,12.886,37903179539988
21,12.916,37903179540072
21,12.936,37903179540198
21,12.966,37903179540282
21,12.986,37903179540408
21,13.016,37903179540492
21,13.036,37903179540618
21,13.066,37903179540702
21,13.086,37903179540828
21,13.116,37903179540912
21,13.136,37903179541038
21,13.166,37903179541122
21,13.186,37903179541248
21,13.216,37903179541332
21,13.236,37903179541458
21,13.266,37903179541542
21,13.296,37903179541668
21,13.316,37903179541753
21,13.346,37903179541878
21,13.366,37903179542004
21,13.396,37903179542088
21,13.416,37903179542214
21,13.446,37903179542298
21,13.466,37903179542424
21,13.496,37903179542508
21,13.516,37903179542634
21,13.546,37903179542718
21,13.566,37903179542844
21,13.596,37903179542928
21,13.616,37903179543054
21,13.646,37903179543138
21,13.666,37903179543264
21,13.696,37903179543348
21,13.716,37903179543474
21,13.746,37903179543558
21,13.776,37903179543684
21,13.796,37903179543769
21,13.826,37903179543894
21,13.846,37903179544020
21,13.876,37903179544104
21,13.896,37903179544230
21,13.926,37903179544314
21,13.946,37903179544440
21,13.976,37903179544524
21,13.996,37903179544650
21,14.026,37903179544734
21,14.046,37903179544860
21,14.076,37903179544944
21,14.096,37903179545070
21,14.126,37903179545154
21,14.146,37903179545280
21,14.176,37903179545364
21,14.196,37903179545490
21,14.226,37903179545574
21,14.246,37903179545700
21,14.276,37903179545784
21,14.306,37903179545910
21,14.326,37903179545995
21,14.356,37903179546120
21,14.376,37903179546246
21,14.406,37903179546330
21,14.426,37903179546456
21,14.456,37903179546540
21,14.476,37903179546666
21,14.506,37903179546750
21,14.526,37903179546876
21,14.556,37903179546960
21,14.576,37903179547086
21,14.606,37903179547170
21,14.626,37903179547296
21,14.656,37903179547380
21,14.676,37903179547506
21,14.706,37903179547590
21,14.726,37903179547716
21,14.756,37903179547800
21,14.786,37903179547926
21,14.806,37903179548052
21,14.836,37903179548136
21,14.856,37903179548262
21,14.886,37903179548346
21,14.906,37903179548472
21,14.936,37903179548556
21,14.956,37903179548682
21,14.986,37903179548766
21,15.006,37903179548892
21,15.036,37903179548976
21,15.056,37903179549102
21,15.086,37903179549186
21,15.116,37903179549312
21,15.136,37903179549438
21,15.166,37903179549522
21,15.186,37903179549648
21,15.216,37903179549732
21,15.236,37903179549858
21,15.266,37903179549942
21,15.286,37903179550068
21,15.316,37903179550152
21,15.336,37903179550278
21,15.366,37903179550362
21,15.386,37903179550488
21,15.416,37903179550572
21,15.436,37903179550698
21,15.466,37903179550782
21,15.496,37903179550908
21,15.516,37903179550993
21,15.546,37903179551118
21,15.566,37903179551244
21,15.596,37903179551328
21,15.616,37903179551454
21,15.646,37903179551538
21,15.666,37903179551664
21,15.696,37903179551748
21,15.716,37903179551874
21,15.746,37903179551958
21,15.766,37903179552084
21,15.796,37903179552168
21,15.816,37903179552294
21,15.846,37903179552378
21,15.866,37903179552504
21,15.896,37903179552588
21,15.916,37903179552714
21,15.946,37903179552798
22,0.006,37903179485850
22,0.026,37903179485976
22,0.056,37903179486060
22,0.086,37903179486186
22,0.106,37903179486312
22,0.136,37903179486396
22,0.166,37903179486522
22,0.196,37903179486648
22,0.216,37903179486774
22,0.246,37903179486858
22,0.276,37903179486984
22,0.296,37903179487110
22,0.326,37903179487194
22,0.346,37903179487320
22,0.376,37903179487446
22,0.406,37903179487530
22,0.436,37903179487656
22,0.456,37903179487782
22,0.486,37903179487866
22,0.516,37903179487992
22,0.546,37903179488118
22,0.566,37903179488244
22,0.596,37903179488328
22,0.616,37903179488454
22,0.646,37903179488580
22,0.676,37903179488664
22,0.706,37903179488790
22,0.726,37903179488916
22,0.756,37903179489000
22,0.786,37903179489126
22,0.806,37903179489252
22,0.836,37903179489336
22,0.856,37903179489462
22,0.886,37903179489546
22,0.906,37903179489672
22,0.936,37903179489756
22,0.966,37903179489882
22,1.006,37903179490008
22,1.036,37903179490176
22,1.056,37903179490302
22,1.086,37903179490386
22,1.116,37903179490512
22,1.136,37903179490638
22,1.166,37903179490722
22,1.186,37903179490848
22,1.216,37903179490932
22,1.246,37903179491058
22,1.266,37903179491184
22,1.296,37903179491268
22,1.316,37903179491394
22,1.346,37903179491478
22,1.376,37903179491604
22,1.396,37903179491730
22,1.426,37903179491814
22,1.456,37903179491940
22,1.476,37903179492066
22,1.506,37903179492150
22,1.526,37903179492276
22,1.556,37903179492360
22,1.576,37903179492486
22,1.606,37903179492570
22,1.636,37903179492696
22,1.656,37903179492781
22,1.686,37903179492906
22,1.706,37903179493032
22,1.736,37903179493116
22,1.756,37903179493242
22,1.786,37903179493326
22,1.806,37903179493452
22,1.836,37903179493536
22,1.856,37903179493662
22,1.886,37903179493746
22,1.906,37903179493872
22,1.936,37903179493956
22,1.966,37903179494082
22,1.986,37903179494208
22,2.016,37903179494292
22,2.046,37903179494418
22,2.066,37903179494544
22,2.096,37903179494628
22,2.116,37903179494754
22,2.146,37903179494838
22,2.226,37903179495174
22,2.256,37903179495300
22,2.276,37903179495426
22,2.306,37903179495510
22,2.336,37903179495636
22,2.356,37903179495762
22,2.386,37903179495846
22,2.416,37903179495972
22,2.436,37903179496098
22,2.466,37903179496182
22,2.486,37903179496308
22,2.516,37903179496392
22,2.536,37903179496518
22,2.566,37903179496602
22,2.596,37903179496728
22,2.616,37903179496854
22,2.646,37903179496938
22,2.666,37903179497064
22,2.696,37903179497148
22,2.716,37903179497274
22,2.746,37903179497358
22,2.776,37903179497484
22,2.796,37903179497610
22,2.826,37903179497694
22,2.856,37903179497820
22,2.876,37903179497946
22,2.906,37903179498030
22,2.956,37903179498156
22,2.976,37903179498366
22,2.996,37903179498450
22,3.026,37903179498534
22,3.046,37903179498660
22,3.076,37903179498744
22,3.106,37903179498870
22,3.126,37903179498996
22,3.156,37903179499080
22,3.186,37903179499206
22,3.206,37903179499332
22,3.226,37903179499416
22,3.256,37903179499500
22,3.276,37903179499626
22,3.306,37903179499710
22,3.326,37903179499836
22,3.356,37903179499920
22,3.386,37903179500046
22,3.406,37903179500172
22,3.436,37903179500256
22,3.456,37903179500382
22,3.486,37903179500466
22,3.516,37903179500592
22,3.536,37903179500718
22,3.556,37903179500802
22,3.586,37903179500886
22,3.616,37903179501012
22,3.636,37903179501138
22,3.666,37903179501222
22,3.736,37903179501348
22,3.766,37903179501642
22,3.786,37903179501768
22,3.816,37903179501852
22,3.836,37903179501978
22,3.866,37903179502104
22,3.896,37903179502188
22,3.916,37903179502314
22,3.946,37903179502398
22,3.966,37903179502524
22,3.996,37903179502608
22,4.026,37903179502734
22,4.046,37903179502860
22,4.076,37903179502944
22,4.106,37903179503070
22,4.136,37903179503196
22,4.156,37903179503322
22,4.186,37903179503406
22,4.226,37903179503532
22,4.256,37903179503700
22,4.286,37903179503826
22,4.306,37903179503952
22,4.336,37903179504036
22,4.356,37903179504162
22,4.386,37903179504246
22,4.416,37903179504372
22,4.436,37903179504498
22,4.466,37903179504582
22,4.486,37903179504708
22,4.516,37903179504792
22,4.536,37903179504918
22,4.566,37903179505002
22,4.596,37903179505128
22,4.616,37903179505254
22,4.646,37903179505338
22,4.666,37903179505464
22,4.696,37903179505548
22,4.726,37903179505674
22,4.746,37903179505800
22,4.776,37903179505884
22,4.796,37903179506010
22,4.826,37903179506094
22,4.846,37903179506220
22,4.876,37903179506346
22,4.906,37903179506430
22,4.926,37903179506556
22,4.956,37903179506640
22,4.986,37903179506766
22,5.006,37903179506892
22,5.036,37903179506976
22,5.056,37903179507102
22,5.086,37903179507186
22,5.116,37903179507312
22,5.136,37903179507438
22,5.166,37903179507522
22,5.186,37903179507648
22,5.216,37903179507732
22,5.236,37903179507858
22,5.296,37903179507984
22,5.326,37903179508194
22,5.346,37903179508320
22,5.366,37903179508404
22,5.396,37903179508488
22,5.426,37903179508614
22,5.456,37903179508740
22,5.476,37903179508866
22,5.506,37903179508950
22,5.536,37903179509076
22,5.556,37903179509202
22,5.586,37903179509286
22,5.606,37903179509412
22,5.636,37903179509496
22,5.666,37903179509622
22,5.686,37903179509748
22,5.716,37903179509832
22,5.736,37903179509958
22,5.766,37903179510084
22,5.796,37903179510168
22,5.816,37903179510294
22,5.846,37903179510378
22,5.866,37903179510504
22,5.896,37903179510588
22,5.926,37903179510714
22,5.966,37903179510840
22,5.996,37903179511008
22,6.016,37903179511134
22,6.046,37903179511218
22,6.066,37903179511303
22,6.086,37903179511428
22,6.116,37903179511512
22,6.146,37903179511638
22,6.166,37903179511764
22,6.196,37903179511848
22,6.216,37903179511974
22,6.246,37903179512058
22,6.276,37903179512184
22,6.296,37903179512310
22,6.326,37903179512394
22,6.346,37903179512520
22,6.376,37903179512604
22,6.406,37903179512730
22,6.426,37903179512856
22,6.456,37903179512940
22,6.476,37903179513066
22,6.506,37903179513150
22,6.536,37903179513276
22,6.556,37903179513402
22,6.586,37903179513486
22,6.606,37903179513612
22,6.636,37903179513696
22,6.656,37903179513822
22,6.686,37903179513906
22,6.706,37903179514032
22,6.736,37903179514116
22,6.766,37903179514242
22,6.786,37903179514368
22,6.816,37903179514452
22,6.836,37903179514578
22,6.866,37903179514662
22,6.886,37903179514788
22,6.916,37903179514872
22,6.946,37903179514998
22,6.976,37903179515124
22,6.996,37903179515250
22,7.026,37903179515334
22,7.046,37903179515460
22,7.076,37903179515544
22,7.096,37903179515670
22,7.126,37903179515754
22,7.156,37903179515880
22,7.176,37903179516006
22,7.206,37903179516090
22,7.226,37903179516216
22,7.256,37903179516300
22,7.286,37903179516426
22,7.306,37903179516552
22,7.336,37903179516636
22,7.386,37903179516762
22,7.406,37903179516972
22,7.436,37903179517056
22,7.466,37903179517182
22,7.486,37903179517308
22,7.516,37903179517392
22,7.546,37903179517518
22,7.566,37903179517644
22,7.596,37903179517728
22,7.616,37903179517854
22,7.646,37903179517938
22,7.666,37903179518064
22,7.696,37903179518148
22,7.726,37903179518274
22,7.746,37903179518359
22,7.776,37903179518484
22,7.796,37903179518610
22,7.826,37903179518694
22,7.856,37903179518820
22,7.876,37903179518946
22,7.906,37903179519030
22,7.926,37903179519156
22,7.956,37903179519240
22,7.986,37903179519366
22,8.006,37903179519451
22,8.026,37903179519576
22,8.056,37903179519660
22,8.076,37903179519786
22,8.106,37903179519870
22,8.136,37903179519996
22,8.156,37903179520122
22,8.186,37903179520206
22,8.206,37903179520332
22,8.236,37903179520416
22,8.266,37903179520542
22,8.286,37903179520668
22,8.316,37903179520752
22,8.336,37903179520878
22,8.366,37903179521004
22,8.396,37903179521088
22,8.416,37903179521214
22,8.446,37903179521298
22,8.476,37903179521424
22,8.496,37903179521550
22,8.526,37903179521634
22,8.546,37903179521760
22,8.576,37903179521844
22,8.596,37903179521970
22,8.626,37903179522054
22,8.676,37903179522180
22,8.706,37903179522390
22,8.736,37903179522516
22,8.756,37903179522642
22,8.786,37903179522726
22,8.816,37903179522852
22,8.896,37903179523188
22,8.916,37903179523314
22,8.946,37903179523398
22,8.966,37903179523524
22,8.996,37903179523608
22,9.026,37903179523734
22,9.046,37903179523860
22,9.076,37903179523944
22,9.106,37903179524070
22,9.126,37903179524196
22,9.156,37903179524280
22,9.176,37903179524406
22,9.206,37903179524490
22,9.236,37903179524616
22,9.256,37903179524742
22,9.286,37903179524826
22,9.316,37903179524952
22,9.336,37903179525078
22,9.366,37903179525162
22,9.386,37903179525288
22,9.416,37903179525372
22,9.446,37903179525498
22,9.466,37903179525624
22,9.496,37903179525708
22,9.516,37903179525834
22,9.546,37903179525960
22,9.576,37903179526044
22,9.596,37903179526170
22,9.626,37903179526254
22,9.646,37903179526380
22,9.676,37903179526506
22,9.706,37903179526590
22,9.726,37903179526716
22,9.756,37903179526800
22,9.776,37903179526926
22,9.806,37903179527052
22,9.836,37903179527136
22,9.866,37903179527262
22,9.896,37903179527388
22,9.916,37903179527514
22,9.946,37903179527598
22,9.966,37903179527724
22,9.996,37903179527808
22,10.026,37903179527934
22,10.056,37903179528060
22,10.076,37903179528186
22,10.106,37903179528312
22,10.136,37903179528396
22,10.166,37903179528522
22,10.186,37903179528648
22,10.216,37903179528732
22,10.236,37903179528858
22,10.266,37903179528942
22,10.296,37903179529068
22,10.316,37903179529194
22,10.346,37903179529278
