time_s,cps
36.7686,3.69306e+09
36.7698,3.69306e+09
36.771,3.69303e+09
36.7722,3.69309e+09
36.7734,3.69303e+09
36.7746,3.69309e+09
36.7758,3.69303e+09
36.777,3.69309e+09
36.7782,3.69309e+09
36.7794,3.693e+09
36.7813,3.69318e+09
36.7825,3.69288e+09
36.7837,3.69306e+09
36.7849,3.693e+09
36.7861,3.69312e+09
36.7873,3.69309e+09
36.7885,3.69306e+09
36.7897,3.69306e+09
36.7909,3.69303e+09
36.7921,3.69309e+09
36.7933,3.69306e+09
36.7945,3.69303e+09
36.7957,3.69306e+09
36.7969,3.69306e+09
36.7981,3.69306e+09
36.7993,3.69309e+09
36.8005,3.69306e+09
36.8017,3.69309e+09
36.8029,3.69303e+09
36.8041,3.69309e+09
36.8053,3.69306e+09
36.8065,3.69306e+09
36.8077,3.69303e+09
36.8089,3.69309e+09
36.8101,3.69306e+09
36.8113,3.69303e+09
36.8125,3.69309e+09
36.8137,3.693e+09
36.8149,3.69312e+09
36.8161,3.69303e+09
36.8173,3.69309e+09
36.8185,3.69303e+09
36.8197,3.69309e+09
36.8209,3.69303e+09
36.8221,3.69309e+09
36.8233,3.693e+09
36.8245,3.69312e+09
36.8257,3.69306e+09
36.8269,3.69306e+09
36.8281,3.69306e+09
36.8293,3.69306e+09
36.8305,3.69306e+09
36.8317,3.69303e+09
36.8329,3.69312e+09
36.8341,3.693e+09
36.8353,3.69306e+09
36.8365,3.69306e+09
36.8377,3.69312e+09
36.8389,3.693e+09
36.8401,3.69309e+09
36.8413,3.69306e+09
36.8425,3.69309e+09
36.8437,3.69303e+09
36.8449,3.69309e+09
36.8461,3.69306e+09
36.848,3.69305e+09
36.8492,3.69309e+09
36.8504,3.69306e+09
36.8516,3.69306e+09
36.8528,3.69309e+09
36.854,3.69303e+09
36.8552,3.69303e+09
36.8564,3.69306e+09
36.8576,3.69306e+09
36.8588,3.69309e+09
36.86,3.69309e+09
36.8612,3.693e+09
36.8624,3.69312e+09
36.8636,3.69303e+09
36.8648,3.69306e+09
36.866,3.69306e+09
36.8672,3.69306e+09
36.8684,3.69306e+09
36.8696,3.693e+09
36.8708,3.69309e+09
36.872,3.69306e+09
36.8732,3.69309e+09
36.8744,3.69306e+09
36.8756,3.69309e+09
36.8768,3.69303e+09
36.878,3.69303e+09
36.8792,3.69306e+09
36.8804,3.69306e+09
36.8816,3.69309e+09
36.8828,3.69303e+09
36.884,3.69309e+09
36.8852,3.69303e+09
36.8864,3.69312e+09
36.8876,3.69303e+09
36.8888,3.69306e+09
36.89,3.69303e+09
36.8912,3.69309e+09
36.8924,3.69309e+09
36.8936,3.69309e+09
36.8948,3.693e+09
36.896,3.69309e+09
36.8972,3.69306e+09
36.8984,3.69306e+09
36.8996,3.69306e+09
36.9008,3.69306e+09
36.902,3.69306e+09
36.9032,3.69306e+09
36.9044,3.69303e+09
36.9056,3.69309e+09
36.9068,3.69303e+09
36.908,3.69309e+09
36.9092,3.69303e+09
36.9104,3.69309e+09
36.9116,3.69303e+09
36.9128,3.69309e+09
36.914,3.69306e+09
36.9152,3.69309e+09
36.9164,3.69306e+09
36.9176,3.693e+09
36.9188,3.69327e+09
36.92,3.69288e+09
36.9212,3.69306e+09
36.9224,3.69306e+09
36.9236,3.69309e+09
36.9248,3.69303e+09
36.926,3.69309e+09
36.9272,3.69303e+09
36.9284,3.69309e+09
36.9296,3.69306e+09
36.9313,3.69299e+09
36.9325,3.69313e+09
36.9337,3.69306e+09
36.9349,3.69309e+09
36.9361,3.69306e+09
36.9373,3.69303e+09
36.9385,3.69309e+09
36.9397,3.69309e+09
36.9409,3.69303e+09
36.9421,3.69306e+09
36.9433,3.69306e+09
36.9445,3.69309e+09
36.9457,3.69306e+09
36.9469,3.69309e+09
36.9481,3.693e+09
36.9493,3.69312e+09
36.9505,3.693e+09
36.9517,3.69306e+09
36.9529,3.69306e+09
36.9541,3.69309e+09
36.9553,3.69303e+09
36.9565,3.69303e+09
36.9577,3.69309e+09
36.9589,3.69309e+09
36.9601,3.69303e+09
36.9613,3.69306e+09
36.9625,3.69306e+09
36.9637,3.69306e+09
36.9649,3.69312e+09
36.9661,3.69303e+09
36.9673,3.69306e+09
36.9685,3.69306e+09
36.9697,3.69303e+09
36.9709,3.69306e+09
36.9721,3.69312e+09
36.9733,3.69303e+09
36.9745,3.69306e+09
36.9757,3.69306e+09
36.9769,3.69306e+09
36.9781,3.69303e+09
36.9793,3.69306e+09
36.9805,3.69306e+09
36.9817,3.69309e+09
36.9829,3.69309e+09
36.9841,3.69303e+09
36.9853,3.69309e+09
36.9865,3.69309e+09
36.9877,3.69303e+09
36.9889,3.69306e+09
36.9901,3.69303e+09
36.9913,3.69306e+09
36.9925,3.69309e+09
36.9937,3.69303e+09
36.9949,3.69306e+09
36.9961,3.69319e+09
36.998,3.69305e+09
36.9992,3.693e+09
37.0004,3.693e+09
37.0016,3.69306e+09
37.0028,3.69306e+09
37.004,3.69312e+09
37.0052,3.69303e+09
37.0064,3.69303e+09
37.0076,3.69309e+09
37.0088,3.69306e+09
37.01,3.69309e+09
37.0112,3.69306e+09
37.0124,3.69303e+09
37.0136,3.69309e+09
37.0148,3.69306e+09
37.016,3.69306e+09
37.0172,3.69306e+09
37.0184,3.69306e+09
37.0196,3.69306e+09
37.0208,3.69306e+09
37.022,3.69306e+09
37.0232,3.69306e+09
37.0244,3.69306e+09
37.0256,3.69309e+09
37.0268,3.69303e+09
37.028,3.69306e+09
37.0292,3.69306e+09
37.0304,3.69306e+09
37.0316,3.69306e+09
37.0328,3.69306e+09
37.034,3.69309e+09
37.0352,3.69306e+09
37.0364,3.69303e+09
37.0376,3.69306e+09
37.0388,3.69306e+09
37.04,3.69306e+09
37.0412,3.69303e+09
37.0424,3.69309e+09
37.0436,3.69309e+09
37.0448,3.69303e+09
37.046,3.69309e+09
37.0472,3.69306e+09
37.0484,3.69309e+09
37.0496,3.69303e+09
37.0508,3.69306e+09
37.052,3.69306e+09
37.0532,3.69309e+09
37.0544,3.693e+09
37.0556,3.69312e+09
37.0568,3.69303e+09
37.058,3.69303e+09
37.0592,3.69309e+09
37.0604,3.69309e+09
37.0616,3.69303e+09
37.0628,3.69306e+09
37.0646,3.69317e+09
37.0658,3.69291e+09
37.067,3.69306e+09
37.0682,3.69309e+09
37.0694,3.69303e+09
37.0706,3.69309e+09
37.0718,3.693e+09
37.073,3.69312e+09
37.0742,3.693e+09
37.0754,3.69309e+09
37.0766,3.69303e+09
37.0778,3.69306e+09
37.079,3.69306e+09
37.0802,3.69309e+09
37.0814,3.69303e+09
37.0826,3.69309e+09
37.0838,3.69303e+09
37.085,3.69309e+09
37.0862,3.69306e+09
37.0874,3.69306e+09
37.0886,3.69306e+09
37.0898,3.69303e+09
37.091,3.69312e+09
37.0922,3.69303e+09
37.0934,3.69303e+09
37.0946,3.69306e+09
37.0958,3.69306e+09
37.097,3.69309e+09
37.0982,3.69306e+09
37.0994,3.69303e+09
37.1006,3.69309e+09
37.1018,3.69306e+09
37.103,3.69309e+09
37.1042,3.69309e+09
37.1054,3.69306e+09
37.1066,3.693e+09
37.1078,3.69306e+09
37.109,3.69309e+09
37.1102,3.69306e+09
37.1114,3.69303e+09
37.1126,3.69309e+09
37.1138,3.69306e+09
37.115,3.69306e+09
37.1162,3.69303e+09
37.1174,3.69306e+09
37.1186,3.69309e+09
37.1198,3.69309e+09
37.121,3.693e+09
37.1222,3.69309e+09
37.1234,3.69303e+09
37.1246,3.69306e+09
37.1258,3.69312e+09
37.127,3.69303e+09
37.1282,3.69303e+09
37.1294,3.69309e+09
37.1306,3.69306e+09
37.1318,3.69303e+09
37.133,3.69309e+09
37.1342,3.69309e+09
37.1354,3.693e+09
37.1366,3.69309e+09
37.1378,3.69303e+09
37.139,3.69312e+09
37.1402,3.69303e+09
37.1414,3.69303e+09
37.1426,3.69309e+09
37.1438,3.69306e+09
37.145,3.69309e+09
37.1462,3.69303e+09
37.148,3.69298e+09
37.1492,3.69316e+09
37.1504,3.69309e+09
37.1519,3.69307e+09
37.1531,3.69303e+09
37.1543,3.69309e+09
37.1555,3.69306e+09
37.1567,3.69306e+09
37.1579,3.69303e+09
37.1591,3.69306e+09
37.1603,3.69306e+09
37.1615,3.69309e+09
37.1627,3.69306e+09
37.1639,3.69309e+09
37.1651,3.69306e+09
37.1663,3.69309e+09
37.1675,3.69303e+09
37.1687,3.69309e+09
37.1699,3.69315e+09
37.1711,3.69294e+09
37.1723,3.69303e+09
37.1735,3.69306e+09
37.1747,3.69306e+09
37.1759,3.69306e+09
37.1771,3.69306e+09
37.1783,3.69306e+09
37.1795,3.69306e+09
37.1813,3.69314e+09
37.1825,3.69294e+09
37.1837,3.69306e+09
37.1849,3.69306e+09
37.1861,3.69309e+09
37.1873,3.69306e+09
37.1885,3.69306e+09
37.1897,3.69303e+09
37.1909,3.69309e+09
37.1921,3.69306e+09
37.1933,3.69306e+09
37.1945,3.69312e+09
37.1957,3.693e+09
37.1969,3.69309e+09
37.1981,3.69309e+09
37.1993,3.69303e+09
37.2005,3.69306e+09
37.2017,3.69303e+09
37.2029,3.69312e+09
37.2041,3.69306e+09
37.2053,3.69303e+09
37.2065,3.69306e+09
37.2077,3.69303e+09
37.2089,3.69309e+09
37.2101,3.69306e+09
37.2113,3.69306e+09
37.2125,3.69306e+09
37.2137,3.69309e+09
37.2149,3.69303e+09
37.2161,3.693e+09
37.2173,3.69309e+09
37.2185,3.69303e+09
37.2197,3.69315e+09
37.2209,3.693e+09
37.2221,3.69306e+09
37.2233,3.69306e+09
37.2245,3.69306e+09
37.2257,3.69306e+09
37.2269,3.69306e+09
37.2281,3.69309e+09
37.2293,3.69309e+09
37.2305,3.693e+09
37.2317,3.69309e+09
37.2329,3.69306e+09
37.2341,3.69306e+09
37.2353,3.69306e+09
37.2365,3.69309e+09
37.2377,3.69306e+09
37.2389,3.69306e+09
37.2401,3.69306e+09
37.2413,3.69306e+09
37.2425,3.69306e+09
37.2437,3.69306e+09
37.2449,3.69309e+09
37.2461,3.69303e+09
37.248,3.69307e+09
37.2492,3.69309e+09
37.2504,3.69303e+09
37.2516,3.69303e+09
37.2528,3.69309e+09
37.254,3.69306e+09
37.2552,3.69306e+09
37.2564,3.69303e+09
37.2576,3.69309e+09
37.2588,3.69303e+09
37.26,3.69312e+09
37.2612,3.69297e+09
37.2624,3.69312e+09
37.2636,3.69303e+09
37.2648,3.69309e+09
37.266,3.69303e+09
37.2672,3.69309e+09
37.2684,3.69303e+09
37.2696,3.69309e+09
37.2708,3.69309e+09
37.272,3.69303e+09
37.2732,3.69303e+09
37.2744,3.69312e+09
37.2756,3.69303e+09
37.2768,3.69303e+09
37.278,3.69309e+09
37.2792,3.69306e+09
37.2804,3.69309e+09
37.2816,3.69303e+09
37.2828,3.69309e+09
37.284,3.69306e+09
37.2852,3.69303e+09
37.2864,3.69309e+09
37.2876,3.69309e+09
37.2888,3.69303e+09
37.29,3.69303e+09
37.2912,3.69312e+09
37.2924,3.693e+09
37.2936,3.69306e+09
37.2948,3.69306e+09
37.296,3.69306e+09
37.2972,3.69306e+09
37.2984,3.69306e+09
37.2996,3.69306e+09
37.3008,3.69306e+09
37.302,3.69306e+09
37.3032,3.69309e+09
37.3044,3.69306e+09
37.3056,3.69306e+09
37.3068,3.69306e+09
37.308,3.69303e+09
37.3092,3.69309e+09
37.3104,3.69306e+09
37.3116,3.69303e+09
37.3128,3.69306e+09
37.314,3.69306e+09
37.3152,3.69309e+09
37.3164,3.69303e+09
37.3176,3.69306e+09
37.3188,3.69309e+09
37.32,3.69306e+09
37.3212,3.69312e+09
37.3224,3.69303e+09
37.3236,3.69309e+09
37.3248,3.693e+09
37.326,3.69309e+09
37.3272,3.69303e+09
37.3284,3.69309e+09
37.3296,3.69303e+09
37.3313,3.6931e+09
37.3325,3.693e+09
37.3337,3.69312e+09
37.3349,3.69303e+09
37.3361,3.69303e+09
37.3373,3.69306e+09
37.3385,3.69312e+09
37.3397,3.693e+09
37.3409,3.69309e+09
37.3421,3.69303e+09
37.3433,3.69309e+09
37.3445,3.69303e+09
37.3457,3.69309e+09
37.3469,3.69303e+09
37.3481,3.69306e+09
37.3493,3.69306e+09
37.3505,3.69309e+09
37.3517,3.69303e+09
37.3529,3.69312e+09
37.3541,3.69303e+09
37.3553,3.69303e+09
37.3565,3.69309e+09
37.3577,3.69303e+09
37.3589,3.69312e+09
37.3601,3.69303e+09
37.3613,3.69306e+09
37.3625,3.69309e+09
37.3637,3.69306e+09
37.3649,3.69303e+09
37.3661,3.69309e+09
37.3673,3.69303e+09
37.3685,3.69309e+09
37.3697,3.69306e+09
37.3709,3.69309e+09
37.3721,3.69303e+09
37.3733,3.69303e+09
37.3745,3.69309e+09
37.3757,3.69303e+09
37.3769,3.69309e+09
37.3781,3.69303e+09
37.3793,3.69309e+09
37.3805,3.69309e+09
37.3817,3.693e+09
37.3829,3.69306e+09
37.3841,3.69309e+09
37.3853,3.69306e+09
37.3865,3.69303e+09
37.3877,3.69309e+09
37.3889,3.693e+09
37.3901,3.69309e+09
37.3913,3.69309e+09
37.3925,3.69306e+09
37.3937,3.69303e+09
37.3949,3.69309e+09
37.3961,3.69303e+09
37.3973,3.69309e+09
37.3985,3.69303e+09
37.3997,3.69312e+09
37.4009,3.69306e+09
37.4021,3.69303e+09
37.4033,3.69306e+09
37.4045,3.69309e+09
37.4057,3.69303e+09
37.4069,3.69309e+09
37.4081,3.69303e+09
37.4093,3.69309e+09
37.4105,3.69303e+09
37.4117,3.69309e+09
37.4129,3.69306e+09
37.4147,3.69299e+09
37.4159,3.69312e+09
37.4171,3.69312e+09
37.4183,3.69306e+09
37.4195,3.69309e+09
37.4207,3.69297e+09
37.4219,3.69309e+09
37.4231,3.69309e+09
37.4243,3.69303e+09
37.4255,3.69312e+09
37.4267,3.693e+09
37.4279,3.69309e+09
37.4291,3.69303e+09
37.4303,3.69309e+09
37.4315,3.69309e+09
37.4327,3.69303e+09
37.4339,3.69303e+09
37.4351,3.69309e+09
37.4363,3.69303e+09
37.4375,3.69309e+09
37.4387,3.69303e+09
37.4399,3.69306e+09
37.4411,3.69306e+09
37.4423,3.69306e+09
37.4435,3.69309e+09
37.4447,3.69306e+09
37.4459,3.69306e+09
37.4471,3.69303e+09
37.4483,3.69309e+09
37.4495,3.69306e+09
37.4507,3.69306e+09
37.4519,3.69303e+09
37.4531,3.69309e+09
37.4543,3.69306e+09
37.4555,3.69306e+09
37.4567,3.69303e+09
37.4579,3.69309e+09
37.4591,3.69312e+09
37.4603,3.693e+09
37.4615,3.69306e+09
37.4627,3.69306e+09
37.4639,3.69309e+09
37.4651,3.69306e+09
37.4663,3.693e+09
37.4675,3.69312e+09
37.4687,3.69306e+09
37.4699,3.69306e+09
37.4711,3.69309e+09
37.4723,3.693e+09
37.4735,3.69309e+09
37.4747,3.69306e+09
37.4759,3.69309e+09
37.4771,3.69303e+09
37.4783,3.69303e+09
37.4795,3.69312e+09
37.4807,3.69303e+09
37.4819,3.69306e+09
37.4831,3.69303e+09
37.4843,3.69309e+09
37.4855,3.69306e+09
37.4867,3.69306e+09
37.4879,3.69306e+09
37.4891,3.69309e+09
37.4903,3.693e+09
37.4915,3.69306e+09
37.4927,3.69309e+09
37.4939,3.693e+09
37.4951,3.69312e+09
37.4963,3.69306e+09
37.498,3.69317e+09
37.4992,3.69288e+09
37.5004,3.69312e+09
37.5016,3.69303e+09
37.5028,3.693e+09
37.504,3.69309e+09
37.5052,3.69312e+09
37.5064,3.69303e+09
37.5076,3.69309e+09
37.5088,3.69306e+09
37.51,3.69309e+09
37.5112,3.69297e+09
37.5124,3.69312e+09
37.5136,3.69303e+09
37.5148,3.69312e+09
37.516,3.693e+09
37.5172,3.69312e+09
37.5184,3.69303e+09
37.5196,3.69303e+09
37.5208,3.69309e+09
37.522,3.69303e+09
37.5232,3.69309e+09
37.5244,3.69303e+09
37.5256,3.69309e+09
37.5268,3.69303e+09
37.528,3.69309e+09
37.5292,3.69303e+09
37.5304,3.69309e+09
37.5316,3.69303e+09
37.5328,3.69309e+09
37.534,3.69303e+09
37.5352,3.69312e+09
37.5364,3.693e+09
37.5376,3.69309e+09
37.5388,3.69303e+09
37.54,3.69306e+09
37.5412,3.69309e+09
37.5424,3.69309e+09
37.5436,3.69303e+09
37.5448,3.69306e+09
37.546,3.69303e+09
37.5472,3.69309e+09
37.5484,3.69312e+09
37.5496,3.69303e+09
37.5508,3.69309e+09
37.552,3.693e+09
37.5532,3.69303e+09
37.5544,3.69312e+09
37.5556,3.69306e+09
37.5568,3.69312e+09
37.558,3.69297e+09
37.5592,3.69306e+09
37.5604,3.69306e+09
37.5616,3.69309e+09
37.5628,3.69303e+09
37.564,3.69312e+09
37.5652,3.69303e+09
37.5664,3.69306e+09
37.5676,3.69306e+09
37.5688,3.69306e+09
37.57,3.693e+09
37.5712,3.69312e+09
37.5724,3.69306e+09
37.5736,3.69309e+09
37.5748,3.69303e+09
37.576,3.69309e+09
37.5772,3.693e+09
37.5784,3.69312e+09
37.5796,3.693e+09
37.5812,3.69305e+09
37.5824,3.69312e+09
37.5836,3.69306e+09
37.5848,3.69306e+09
37.586,3.69306e+09
37.5872,3.69306e+09
37.5884,3.69306e+09
37.5896,3.69306e+09
37.5908,3.69306e+09
37.592,3.69309e+09
37.5932,3.693e+09
37.5944,3.69306e+09
37.5956,3.69306e+09
37.5968,3.69309e+09
37.598,3.69309e+09
37.5992,3.693e+09
37.6004,3.69306e+09
37.6016,3.69306e+09
37.6028,3.69309e+09
37.604,3.69306e+09
37.6052,3.69306e+09
37.6064,3.69306e+09
37.6076,3.69306e+09
37.6088,3.69306e+09
37.61,3.69303e+09
37.6112,3.69309e+09
37.6124,3.69303e+09
37.6136,3.69309e+09
37.6148,3.69309e+09
37.616,3.69306e+09
37.6172,3.69303e+09
37.6184,3.69306e+09
37.6196,3.69312e+09
37.6208,3.693e+09
37.622,3.69306e+09
37.6232,3.69306e+09
37.6244,3.69312e+09
37.6256,3.693e+09
37.6268,3.69303e+09
37.628,3.69306e+09
37.6292,3.69312e+09
37.6304,3.693e+09
37.6316,3.69315e+09
37.6328,3.693e+09
37.634,3.69309e+09
37.6352,3.69303e+09
37.6364,3.69309e+09
37.6376,3.69306e+09
37.6388,3.69306e+09
37.64,3.69303e+09
37.6412,3.69306e+09
37.6424,3.69306e+09
37.6436,3.69306e+09
37.6448,3.69306e+09
37.646,3.69309e+09
37.6472,3.69306e+09
37.6484,3.69306e+09
37.6496,3.69306e+09
37.6508,3.69306e+09
37.652,3.69309e+09
37.6532,3.69303e+09
37.6544,3.69309e+09
37.6556,3.69303e+09
37.6568,3.69309e+09
37.658,3.69306e+09
37.6592,3.69303e+09
37.6604,3.69306e+09
37.6616,3.69309e+09
37.6628,3.69303e+09
37.664,3.69309e+09
37.6652,3.69306e+09
37.6664,3.69303e+09
37.6676,3.69306e+09
37.6688,3.69309e+09
37.67,3.69306e+09
37.6712,3.69306e+09
37.6724,3.69309e+09
37.6736,3.693e+09
37.6748,3.69306e+09
37.676,3.69306e+09
37.6772,3.69309e+09
37.6784,3.69303e+09
37.6796,3.69309e+09
37.6812,3.69316e+09
37.6824,3.69291e+09
37.6836,3.69306e+09
37.6848,3.69306e+09
37.686,3.69306e+09
37.6872,3.69309e+09
37.6884,3.69303e+09
37.6896,3.69309e+09
37.6908,3.69303e+09
37.692,3.69312e+09
37.6932,3.69303e+09
37.6944,3.69303e+09
37.6956,3.69312e+09
37.6968,3.693e+09
37.698,3.69306e+09
37.6992,3.69306e+09
37.7004,3.69306e+09
37.7016,3.69309e+09
37.7028,3.69312e+09
37.704,3.693e+09
37.7052,3.69309e+09
37.7064,3.69303e+09
37.7076,3.69309e+09
37.7088,3.69303e+09
37.71,3.69309e+09
37.7112,3.69303e+09
37.7124,3.69312e+09
37.7136,3.693e+09
37.7148,3.69312e+09
37.716,3.69303e+09
37.7172,3.69303e+09
37.7184,3.69309e+09
37.7196,3.69303e+09
37.7208,3.69306e+09
37.722,3.69306e+09
37.7232,3.69309e+09
37.7244,3.69303e+09
37.7256,3.69309e+09
37.7268,3.69306e+09
37.728,3.69303e+09
37.7292,3.69306e+09
37.7304,3.69306e+09
37.7316,3.69309e+09
37.7328,3.69309e+09
37.734,3.693e+09
37.7352,3.69306e+09
37.7364,3.69309e+09
37.7376,3.693e+09
37.7388,3.69312e+09
37.74,3.69303e+09
37.7412,3.69309e+09
37.7424,3.69309e+09
37.7436,3.69306e+09
37.7448,3.69306e+09
37.746,3.69303e+09
37.7472,3.69309e+09
37.7484,3.69303e+09
37.7496,3.69306e+09
37.7508,3.69309e+09
37.752,3.69306e+09
37.7532,3.69309e+09
37.7544,3.69306e+09
37.7556,3.69303e+09
37.7568,3.69309e+09
37.758,3.693e+09
37.7592,3.69306e+09
37.7604,3.69309e+09
37.7616,3.69306e+09
37.7628,3.69303e+09
37.764,3.69309e+09
37.7652,3.69306e+09
37.7664,3.69303e+09
37.7676,3.69309e+09
37.7688,3.69303e+09
37.77,3.69309e+09
37.7712,3.69303e+09
37.7724,3.69306e+09
37.7736,3.69306e+09
37.7748,3.69306e+09
37.776,3.69306e+09
37.7772,3.69309e+09
37.7784,3.69306e+09
37.7796,3.69306e+09
37.7812,3.69311e+09
37.7824,3.69297e+09
37.7836,3.69306e+09
37.7848,3.69306e+09
37.786,3.69309e+09
37.7872,3.69306e+09
37.7884,3.69306e+09
37.7896,3.69309e+09
37.7908,3.693e+09
37.792,3.69316e+09
37.7932,3.69303e+09
37.7944,3.69306e+09
37.7956,3.69303e+09
37.7968,3.69312e+09
37.798,3.693e+09
37.7992,3.69306e+09
37.8004,3.69306e+09
37.8016,3.69306e+09
37.8028,3.69309e+09
37.804,3.69303e+09
37.8052,3.69309e+09
37.8064,3.69306e+09
37.8076,3.69306e+09
37.8088,3.69303e+09
37.81,3.69309e+09
37.8112,3.69303e+09
37.8124,3.69309e+09
37.8136,3.69306e+09
37.8148,3.69303e+09
37.816,3.69312e+09
37.8172,3.69303e+09
37.8184,3.69309e+09
37.8196,3.693e+09
37.8208,3.69309e+09
37.822,3.69303e+09
37.8232,3.69309e+09
37.8244,3.69306e+09
37.8256,3.69303e+09
37.8268,3.69309e+09
37.828,3.69303e+09
37.8292,3.69309e+09
37.8304,3.693e+09
37.8316,3.69309e+09
37.8328,3.69312e+09
37.834,3.69309e+09
37.8352,3.69303e+09
37.8364,3.69306e+09
37.8376,3.69309e+09
37.8388,3.69297e+09
37.84,3.69312e+09
37.8412,3.69303e+09
37.8424,3.69306e+09
37.8436,3.69306e+09
37.8448,3.69312e+09
37.846,3.69303e+09
37.8472,3.69306e+09
37.8484,3.69306e+09
37.8496,3.69306e+09
37.8508,3.69309e+09
37.852,3.69303e+09
37.8532,3.69303e+09
37.8544,3.69306e+09
37.8556,3.69309e+09
37.8568,3.693e+09
37.858,3.69309e+09
37.8592,3.69306e+09
37.8604,3.69306e+09
37.8616,3.69309e+09
37.8628,3.69303e+09
37.864,3.69309e+09
37.8652,3.69303e+09
37.8664,3.69312e+09
37.8676,3.693e+09
37.8688,3.69306e+09
37.87,3.69312e+09
37.8712,3.69303e+09
37.8724,3.69312e+09
37.8736,3.693e+09
37.8748,3.69309e+09
37.876,3.69303e+09
37.8772,3.69306e+09
37.8784,3.69309e+09
37.8796,3.69306e+09
37.8808,3.69306e+09
37.882,3.69306e+09
37.8832,3.69306e+09
37.8844,3.69303e+09
37.8856,3.69306e+09
37.8868,3.69306e+09
37.888,3.69303e+09
37.8892,3.69309e+09
37.8904,3.69306e+09
37.8916,3.69309e+09
37.8928,3.69303e+09
37.894,3.69309e+09
37.8952,3.69303e+09
37.8964,3.69306e+09
37.8976,3.69309e+09
37.8988,3.69303e+09
37.9,3.6931e+09
37.9012,3.69305e+09
37.9024,3.69309e+09
37.9036,3.69303e+09
37.9048,3.69309e+09
37.906,3.69306e+09
37.9072,3.69303e+09
37.9084,3.69309e+09
37.9096,3.69303e+09
37.9108,3.69306e+09
37.912,3.69309e+09
37.9132,3.69306e+09
37.9144,3.69303e+09
37.9156,3.69309e+09
37.9168,3.69306e+09
37.918,3.69309e+09
37.9192,3.693e+09
37.9204,3.69306e+09
37.9216,3.69309e+09
37.9228,3.69306e+09
37.924,3.69303e+09
37.9252,3.69309e+09
37.9264,3.69303e+09
37.9276,3.69309e+09
37.9288,3.69303e+09
37.93,3.69306e+09
37.9312,3.69306e+09
37.9324,3.69306e+09
37.9336,3.69312e+09
37.9348,3.69303e+09
37.936,3.69306e+09
37.9372,3.69312e+09
37.9384,3.693e+09
37.9396,3.69309e+09
37.9408,3.69303e+09
37.942,3.69306e+09
37.9432,3.69306e+09
37.9444,3.69306e+09
37.9456,3.69306e+09
37.9468,3.69309e+09
37.948,3.693e+09
37.9492,3.69309e+09
37.9504,3.69309e+09
37.9516,3.69303e+09
37.9528,3.69309e+09
37.954,3.69303e+09
37.9552,3.69309e+09
37.9564,3.69303e+09
37.9576,3.69306e+09
37.9588,3.69309e+09
37.96,3.69303e+09
37.9612,3.69309e+09
37.9624,3.69303e+09
37.9636,3.69309e+09
37.9648,3.69306e+09
37.966,3.69306e+09
37.9672,3.69306e+09
37.9684,3.69306e+09
37.9696,3.69303e+09
37.9708,3.69312e+09
37.972,3.69303e+09
37.9732,3.69306e+09
37.9744,3.69309e+09
37.9756,3.69303e+09
37.9768,3.69306e+09
37.978,3.69306e+09
37.9792,3.69306e+09
37.9804,3.69306e+09
37.9816,3.69309e+09
37.9828,3.69306e+09
37.984,3.69303e+09
37.9852,3.69309e+09
37.9864,3.69303e+09
37.9876,3.69306e+09
37.9888,3.69306e+09
37.99,3.69309e+09
37.9912,3.69303e+09
37.9924,3.69306e+09
37.9936,3.69306e+09
37.9948,3.69312e+09
37.996,3.693e+09
37.9972,3.69309e+09
37.9984,3.69306e+09
37.9996,3.69306e+09
38.0008,3.69309e+09
38.002,3.693e+09
38.0032,3.69309e+09
38.0044,3.69309e+09
38.0056,3.69303e+09
38.0068,3.69306e+09
38.008,3.69306e+09
38.0092,3.69303e+09
38.0104,3.69309e+09
38.0116,3.69306e+09
38.0128,3.69306e+09
38.014,3.69309e+09
38.0152,3.69303e+09
38.0164,3.69309e+09
38.0176,3.69303e+09
38.0188,3.69309e+09
38.02,3.69303e+09
38.0212,3.69306e+09
38.0224,3.69306e+09
38.0236,3.69306e+09
38.0248,3.69306e+09
38.026,3.69312e+09
38.0272,3.69303e+09
38.0284,3.69306e+09
38.0296,3.69306e+09
38.0308,3.69306e+09
38.032,3.69306e+09
38.0332,3.69306e+09
38.0344,3.69306e+09
38.0356,3.69309e+09
38.0368,3.69303e+09
38.038,3.69303e+09
38.0392,3.69309e+09
38.0404,3.69306e+09
38.0416,3.69303e+09
38.0428,3.69306e+09
38.044,3.69306e+09
38.0452,3.69306e+09
38.0464,3.69306e+09
38.0476,3.69309e+09
38.0488,3.69309e+09
38.05,3.69303e+09
38.0512,3.69306e+09
38.0524,3.69303e+09
38.0536,3.69312e+09
38.0548,3.69309e+09
38.056,3.69303e+09
38.0572,3.69303e+09
38.0584,3.69306e+09
38.0596,3.69306e+09
38.0608,3.69303e+09
38.062,3.69315e+09
38.0632,3.69306e+09
38.0644,3.693e+09
38.0656,3.69312e+09
38.0668,3.693e+09
38.068,3.69312e+09
38.0692,3.693e+09
38.0704,3.69306e+09
38.0716,3.69309e+09
38.0728,3.69309e+09
38.074,3.69303e+09
38.0752,3.693e+09
38.0764,3.69309e+09
38.0776,3.69306e+09
38.0788,3.69309e+09
38.08,3.69303e+09
38.0812,3.69309e+09
38.0824,3.69303e+09
38.0836,3.69306e+09
38.0848,3.69306e+09
38.086,3.69309e+09
38.0872,3.69306e+09
